name,Predicted Success Score
Victor Wembanyama,0.18280016
Bilal Coulibaly,0.18197139
Brandin Podziemski,0.15765302
Scoot Henderson,0.15410312
Brice Sensabaugh,0.14737017
Leonard Miller,0.1428401
Rayan Rupert,0.13870917
Anthony Black,0.13751057
Dereck Lively II,0.13748181
Sidy Cissoko,0.13615495
Taylor Hendricks,0.13573757
Cason Wallace,0.13328333
Adama Sanogo,0.123962045
Drew Timme,0.12315378
Trayce Jackson-Davis,0.123042874
Keyonte George,0.12299691
Emoni Bates,0.122896105
Cam Whitmore,0.12197495
Jarace Walker,0.12140042
Noah Clowney,0.12104827
Kobe Bufkin,0.12046632
Brandon Miller,0.118868954
Gradey Dick,0.11804649
D'Moi Hodge,0.11783353
Azuolas Tubelis,0.11527732
Marcus Sasser,0.11506084
Jalen Pickett,0.11266379
Taevion Kinsey,0.112461455
James Nnaji,0.1124593
Tristan Vukcevic,0.11074626
Julian Phillips,0.110560514
Jett Howard,0.1092248
Amari Bailey,0.107847944
Oscar Tshiebwe,0.10573436
Jalen Slawson,0.10524592
Jordan Miller,0.10518176
Jordan Walsh,0.10454038
Jalen Hood-Schifino,0.10194866
Dariq Whitehead,0.10121115
Hunter Tyson,0.09808242
Chris Livingston,0.09704982
Jordan Hawkins,0.09356589
Colby Jones,0.09314564
Kobe Brown,0.0929428
Markquis Nowell,0.09280599
Toumani Camara,0.09004113
Jaylen Clark,0.08929087
Terquavion Smith,0.087248765
Mouhamed Gueye,0.08687456
Maxwell Lewis,0.08633827
Olivier-Maxence Prosper,0.08388775
Liam Robbins,0.08332076
Ricky Council IV,0.08295303
Colin Castleton,0.08140219
Ben Sheppard,0.08127082
Tosan Evbuomwan,0.080783345
Julian Strawther,0.08049109
Jalen Wilson,0.08044453
Isaiah Wong,0.080166906
Charles Bediako,0.08001446
Kris Murray,0.079977706
Omari Moore,0.079923965
Keyontae Johnson,0.07979096
Sir'Jabari Rice,0.07851907
Seth Lundy,0.07600981
Justin Powell,0.07523848
Adam Flagler,0.07359996
Marcus Bagley,0.073471345
Leaky Black,0.07326513
